202,32.1222451,34.8177696,אהרון בקר 15
115,32.1059045,34.8014682,אונברסיטה גורג וויז 2
104,32.1307783,34.7918903,אזורי חן  גרינברג 26
111,32.1128577,34.7963901,איינשטיין 41
211,32.1091156,34.8395155,אסותא הברזל 23
113,32.1077048,34.7982332,ברודצקי פינת שד אבנר
117,32.1018745,34.7926013,דרך נמיר - סמינר הקיבוצים
210,32.1098064,34.8187439,הדר יוסף - מרכז מסחרי
201,32.1262986,34.8274021,המשתלה ברוד מקס 12
212,32.1096878,34.8330342,הרוגי המלכות 6
102,32.1401662,34.7909432,חוף הצוק הדרומי סאמט שמעון
101,32.1436639,34.7922521,חוף הצוק הצפוני מלון מנדרין
107,32.1212179,34.7829239,חוף תל ברוך
109,32.1176428,34.7980352,טאגור מרכז מסחרי
203,32.1200749,34.8211795,לאה 16 פינת אלתרמן
114,32.1046387,34.7888196,לוי אשכול 26
208,32.1129961,34.8250644,מול פנחס רוזן 62
105,32.1249379,34.8024985,מרכז שוסטר אחימאיר 18
206,32.1180213,34.8396224,נווה שרת הצנחנים 2
209,32.1143215,34.8401678,עתידים -דבורה הנביאה
108,32.1140476,34.7912709,פרלוק 4
204,32.1222185,34.8255612,צהל פינת עיר שמש בכיכר
207,32.1146047,34.8188309,קהילת קייב 3 - המכללה להנדסאים
218,32.1066338,34.8332816,ראול ולנברג פינת הברזל
215,32.1045042,34.809895,רוקח מרכז הירידים
411,32.0534,34.7555,שוק פשפשים- רבי אחא
116,32.1020893,34.7851826,שי עגנון 59
219,32.1134285,34.8327684,שיכון דן משמר הירדן 79
110,32.1102577,34.7902454,שיכון למד האוזנר 5
118,32.1256566,34.7982488,שלמה בן יוסף 24
216,32.1026732,34.8049038,תחנת רכבת אונברסיטה
214,32.1177759,34.812811,תל ברוך ביהס אלחריזי
324,32.0838822,34.7817779,אבן גבירול 106 -בית הדואר
319,32.0876,34.7826,אבן גבירול 124
311,32.0937263,34.7836156,אבן גבירול 182
346,32.0739,34.7819,אבן גבירול 28
303,32.0953625,34.7783694,אוסישקין 48
306,32.0895,34.797,אלוני ניסים 8
361,32.069632,34.7706417,אלנבי 53 שוק הכרמל
368,32.0669,34.7716,אלנבי 90 פינת מאזה
337,32.0863103,34.777334,ארלוזורוב 62
328,32.095,34.7971,בבלי פעמוני 2
371,32.0630479,34.7796719,בגין 48 פינת הרכבת
347,32.0760384,34.7712551,בוגרשוב 45 פינת פינסקר
363,32.0657,34.7831,בית רובינשטיין-צ. מעריב
336,32.0841,34.775,בן גוריון 55 -בשדרה
354,32.0729136,34.7684394,בן יהודה 1
318,32.0891084,34.7738521,בן יהודה 192
334,32.0813769,34.7706503,בן יהודה 86
307,32.0963,34.7906541,בני דן 56- גני יהושוע
310,32.0938,34.7873,ברנדיס 20
364,32.0696,34.7726,גינת שינקין-י נפחא מול 1
322,32.0865,34.7934,גלוסקין 1
315,32.091087,34.7864591,דה האז 30
332,32.0799067,34.7853697,דוד המלך 30
335,32.0814217,34.7738867,דיזנגוף 126
313,32.0926361,34.7764809,דיזנגוף 280
302,32.0971154,34.7758772,דיזנגוף 342
321,32.0869129,34.7883956,ה באייר 2- כיכר המדינה
325,32.0837723,34.7919683,הלסינקי 3
355,32.071,34.7641,הרברט סמואל 32
341,32.0774,34.7664,הרברט סמואל 90
320,32.0900188,34.7791924,השלה 1  -מתחם בזל
345,32.0770749,34.7884596,ויצמן 1 -  בית המשפט
333,32.0811,34.7888,ויצמן 15-איכילוב
316,32.0907102,34.7907125,ויצמן 60 - בית החייל
372,32.0618,34.7846,יד חרוצים 17 - המסגר
375,32.0618,34.7731,יהודה הלוי 43 פינת אלנבי
309,32.0941229,34.7926336,יהודה מכבי 81
365,32.0654,34.7858,יצחק שדה 17 - ביטוח לאומי
331,32.0808607,34.7811857,כיכר רבין
343,32.0780543,34.7744374,ככר דיזינגוף 
366,32.0666435,34.7662392,כרמלית פינת הכרמל
329,32.0866,34.7694,מלון קרלטון בטיילת
